,applicant_id,week_number,behaviour,score
16426,19060127,8,Studious,8
16427,19060127,8,Imaginative,8
16428,19070360,1,Analytic,1
16429,19070360,1,Independent,3
16430,19070360,1,Determined,2
16431,19070360,1,Professional,2
16432,19070360,1,Studious,4
16433,19070360,1,Imaginative,3
16434,19070360,2,Analytic,1
16435,19070360,2,Independent,1
16436,19070360,2,Determined,3
16437,19070360,2,Professional,3
16438,19070360,2,Studious,1
16439,19070360,2,Imaginative,1
16440,19070138,1,Analytic,3
16441,19070138,1,Independent,2
16442,19070138,1,Determined,1
16443,19070138,1,Professional,2
16444,19070138,1,Studious,2
16445,19070138,1,Imaginative,4
16446,19070138,2,Analytic,5
16447,19070138,2,Independent,3
16448,19070138,2,Determined,3
16449,19070138,2,Professional,2
16450,19070138,2,Studious,5
16451,19070138,2,Imaginative,2
16452,19070138,3,Analytic,6
16453,19070138,3,Independent,1
16454,19070138,3,Determined,1
16455,19070138,3,Professional,3
16456,19070138,3,Studious,2
16457,19070138,3,Imaginative,4
16458,19070138,4,Analytic,5
16459,19070138,4,Independent,2
16460,19070138,4,Determined,6
16461,19070138,4,Professional,7
16462,19070138,4,Studious,8
16463,19070138,4,Imaginative,3
16464,19070138,5,Analytic,6
16465,19070138,5,Independent,8
16466,19070138,5,Determined,5
16467,19070138,5,Professional,7
16468,19070138,5,Studious,4
16469,19070138,5,Imaginative,5
16470,19070138,6,Analytic,4
16471,19070138,6,Independent,3
16472,19070138,6,Determined,8
16473,19070138,6,Professional,5
16474,19070138,6,Studious,5
16475,19070138,6,Imaginative,5
16476,19070138,7,Analytic,8
16477,19070138,7,Independent,6
16478,19070138,7,Determined,8
16479,19070138,7,Professional,8
16480,19070138,7,Studious,5
16481,19070138,7,Imaginative,8
16482,19070138,8,Analytic,8
16483,19070138,8,Independent,7
16484,19070138,8,Determined,4
16485,19070138,8,Professional,8
16486,19070138,8,Studious,7
16487,19070138,8,Imaginative,8
16488,19070138,9,Analytic,6
16489,19070138,9,Independent,8
16490,19070138,9,Determined,8
16491,19070138,9,Professional,8
16492,19070138,9,Studious,8
16493,19070138,9,Imaginative,4
16494,19070138,10,Analytic,8
16495,19070138,10,Independent,8
16496,19070138,10,Determined,8
16497,19070138,10,Professional,8
16498,19070138,10,Studious,8
16499,19070138,10,Imaginative,8
16500,19070278,1,Analytic,5
16501,19070278,1,Independent,4
16502,19070278,1,Determined,2
16503,19070278,1,Professional,2
16504,19070278,1,Studious,3
16505,19070278,1,Imaginative,4
16506,19070278,2,Analytic,2
16507,19070278,2,Independent,2
16508,19070278,2,Determined,3
16509,19070278,2,Professional,1
16510,19070278,2,Studious,4
16511,19070278,2,Imaginative,3
16512,19070278,3,Analytic,3
16513,19070278,3,Independent,5
16514,19070278,3,Determined,3
16515,19070278,3,Professional,2
16516,19070278,3,Studious,1
16517,19070278,3,Imaginative,2
16518,19070278,4,Analytic,4
16519,19070278,4,Independent,6
16520,19070278,4,Determined,7
16521,19070278,4,Professional,6
16522,19070278,4,Studious,3
16523,19070278,4,Imaginative,7
16524,19070278,5,Analytic,5
16525,19070278,5,Independent,8
16526,19070278,5,Determined,4
16527,19070278,5,Professional,8
16528,19070278,5,Studious,6
16529,19070278,5,Imaginative,4
16530,19070278,6,Analytic,8
16531,19070278,6,Independent,5
16532,19070278,6,Determined,7
16533,19070278,6,Professional,8
16534,19070278,6,Studious,8
16535,19070278,6,Imaginative,8
16536,19070278,7,Analytic,7
16537,19070278,7,Independent,8
16538,19070278,7,Determined,8
16539,19070278,7,Professional,8
16540,19070278,7,Studious,8
16541,19070278,7,Imaginative,8
16542,19070278,8,Analytic,8
16543,19070278,8,Independent,5
16544,19070278,8,Determined,8
16545,19070278,8,Professional,8
16546,19070278,8,Studious,8
16547,19070278,8,Imaginative,8
16548,19070278,9,Analytic,8
16549,19070278,9,Independent,8
16550,19070278,9,Determined,8
16551,19070278,9,Professional,8
16552,19070278,9,Studious,3
16553,19070278,9,Imaginative,8
16554,19070278,10,Analytic,8
16555,19070278,10,Independent,8
16556,19070278,10,Determined,8
16557,19070278,10,Professional,8
16558,19070278,10,Studious,8
16559,19070278,10,Imaginative,8
16560,19070211,1,Analytic,2
16561,19070211,1,Independent,4
16562,19070211,1,Determined,2
16563,19070211,1,Professional,4
16564,19070211,1,Studious,1
16565,19070211,1,Imaginative,2
16566,19070211,2,Analytic,5
16567,19070211,2,Independent,3
16568,19070211,2,Determined,1
16569,19070211,2,Professional,3
16570,19070211,2,Studious,4
16571,19070211,2,Imaginative,3
16572,19070211,3,Analytic,1
16573,19070211,3,Independent,4
16574,19070211,3,Determined,4
16575,19070211,3,Professional,3
16576,19070211,3,Studious,2
16577,19070211,3,Imaginative,4
16578,19070211,4,Analytic,6
16579,19070211,4,Independent,2
16580,19070211,4,Determined,7
16581,19070211,4,Professional,8
16582,19070211,4,Studious,8
16583,19070211,4,Imaginative,8
16584,19070211,5,Analytic,6
16585,19070211,5,Independent,6
16586,19070211,5,Determined,7
16587,19070211,5,Professional,5
16588,19070211,5,Studious,7
16589,19070211,5,Imaginative,5
16590,19070211,6,Analytic,5
16591,19070211,6,Independent,8
16592,19070211,6,Determined,4
16593,19070211,6,Professional,7
16594,19070211,6,Studious,5
16595,19070211,6,Imaginative,4
16596,19070211,7,Analytic,8
16597,19070211,7,Independent,7
16598,19070211,7,Determined,6
16599,19070211,7,Professional,5
16600,19070211,7,Studious,6
16601,19070211,7,Imaginative,5
16602,19070211,8,Analytic,8
16603,19070211,8,Independent,8
16604,19070211,8,Determined,8
16605,19070211,8,Professional,8
16606,19070211,8,Studious,8
16607,19070211,8,Imaginative,8
16608,19070211,9,Analytic,8
16609,19070211,9,Independent,8
16610,19070211,9,Determined,7
16611,19070211,9,Professional,8
16612,19070211,9,Studious,4
16613,19070211,9,Imaginative,8
16614,19070211,10,Analytic,8
16615,19070211,10,Independent,8
16616,19070211,10,Determined,8
16617,19070211,10,Professional,8
16618,19070211,10,Studious,8
16619,19070211,10,Imaginative,8
16620,19060284,1,Analytic,2
16621,19060284,1,Independent,2
16622,19060284,1,Determined,3
16623,19060284,1,Professional,5
16624,19060284,1,Studious,2
16625,19060284,1,Imaginative,1
16626,19060284,2,Analytic,3
16627,19060284,2,Independent,1
16628,19060284,2,Determined,1
16629,19060284,2,Professional,3
16630,19060284,2,Studious,1
16631,19060284,2,Imaginative,4
16632,19060284,3,Analytic,5
16633,19060284,3,Independent,1
16634,19060284,3,Determined,4
16635,19060284,3,Professional,3
16636,19060284,3,Studious,6
16637,19060284,3,Imaginative,4
16638,19060284,4,Analytic,5
16639,19060284,4,Independent,5
16640,19060284,4,Determined,7
16641,19060284,4,Professional,3
16642,19060284,4,Studious,8
16643,19060284,4,Imaginative,7
16644,19060284,5,Analytic,8
16645,19060284,5,Independent,8
16646,19060284,5,Determined,5
16647,19060284,5,Professional,5
16648,19060284,5,Studious,3
16649,19060284,5,Imaginative,4
16650,19060284,6,Analytic,5
16651,19060284,6,Independent,8
16652,19060284,6,Determined,5
16653,19060284,6,Professional,6
16654,19060284,6,Studious,6
16655,19060284,6,Imaginative,4
16656,19060284,7,Analytic,8
16657,19060284,7,Independent,6
16658,19060284,7,Determined,6
16659,19060284,7,Professional,8
16660,19060284,7,Studious,8
16661,19060284,7,Imaginative,7
16662,19060284,8,Analytic,8
16663,19060284,8,Independent,8
16664,19060284,8,Determined,8
16665,19060284,8,Professional,8
16666,19060284,8,Studious,8
16667,19060284,8,Imaginative,8
16668,19060284,9,Analytic,8
16669,19060284,9,Independent,8
16670,19060284,9,Determined,5
16671,19060284,9,Professional,8
16672,19060284,9,Studious,8
16673,19060284,9,Imaginative,8
16674,19060284,10,Analytic,8
16675,19060284,10,Independent,8
16676,19060284,10,Determined,8
16677,19060284,10,Professional,8
16678,19060284,10,Studious,8
16679,19060284,10,Imaginative,8
16680,19070202,1,Analytic,2
16681,19070202,1,Independent,8
16682,19070202,1,Determined,5
16683,19070202,1,Professional,3
16684,19070202,1,Studious,7
16685,19070202,1,Imaginative,5
16686,19070202,2,Analytic,3
16687,19070202,2,Independent,1
16688,19070202,2,Determined,1
16689,19070202,2,Professional,5
16690,19070202,2,Studious,7
16691,19070202,2,Imaginative,3
16692,19070202,3,Analytic,4
16693,19070202,3,Independent,3
16694,19070202,3,Determined,2
16695,19070202,3,Professional,2
16696,19070202,3,Studious,3
16697,19070202,3,Imaginative,2
16698,19070202,4,Analytic,4
16699,19070202,4,Independent,8
16700,19070202,4,Determined,8
16701,19070202,4,Professional,5
16702,19070202,4,Studious,8
16703,19070202,4,Imaginative,5
16704,19070202,5,Analytic,7
16705,19070202,5,Independent,3
16706,19070202,5,Determined,7
16707,19070202,5,Professional,2
16708,19070202,5,Studious,8
16709,19070202,5,Imaginative,7
16710,19070202,6,Analytic,3
16711,19070202,6,Independent,4
16712,19070202,6,Determined,5
16713,19070202,6,Professional,8
16714,19070202,6,Studious,5
16715,19070202,6,Imaginative,7
16716,19070202,7,Analytic,7
16717,19070202,7,Independent,8
16718,19070202,7,Determined,7
16719,19070202,7,Professional,8
16720,19070202,7,Studious,8
16721,19070202,7,Imaginative,6
16722,19070202,8,Analytic,8
16723,19070202,8,Independent,8
16724,19070202,8,Determined,8
16725,19070202,8,Professional,8
16726,19070202,8,Studious,8
16727,19070202,8,Imaginative,8
16728,19070202,9,Analytic,8
16729,19070202,9,Independent,8
16730,19070202,9,Determined,8
16731,19070202,9,Professional,8
16732,19070202,9,Studious,5
16733,19070202,9,Imaginative,8
16734,19070202,10,Analytic,8
16735,19070202,10,Independent,8
16736,19070202,10,Determined,8
16737,19070202,10,Professional,8
16738,19070202,10,Studious,8
16739,19070202,10,Imaginative,8
16740,19060106,1,Analytic,2
16741,19060106,1,Independent,4
16742,19060106,1,Determined,1
16743,19060106,1,Professional,2
16744,19060106,1,Studious,6
16745,19060106,1,Imaginative,2
16746,19060106,2,Analytic,3
16747,19060106,2,Independent,2
16748,19060106,2,Determined,4
16749,19060106,2,Professional,5
16750,19060106,2,Studious,1
16751,19060106,2,Imaginative,3
16752,19060106,3,Analytic,3
16753,19060106,3,Independent,5
16754,19060106,3,Determined,4
16755,19060106,3,Professional,4
16756,19060106,3,Studious,7
16757,19060106,3,Imaginative,1
16758,19060106,4,Analytic,4
16759,19060106,4,Independent,5
16760,19060106,4,Determined,6
16761,19060106,4,Professional,8
16762,19060106,4,Studious,3
16763,19060106,4,Imaginative,3
16764,19060106,5,Analytic,5
16765,19060106,5,Independent,2
16766,19060106,5,Determined,5
16767,19060106,5,Professional,6
16768,19060106,5,Studious,4
16769,19060106,5,Imaginative,3
16770,19060106,6,Analytic,7
16771,19060106,6,Independent,7
16772,19060106,6,Determined,8
16773,19060106,6,Professional,8
16774,19060106,6,Studious,8
16775,19060106,6,Imaginative,7
16776,19060106,7,Analytic,6
16777,19060106,7,Independent,8
16778,19060106,7,Determined,2
16779,19060106,7,Professional,6
16780,19060106,7,Studious,8
16781,19060106,7,Imaginative,6
16782,19060106,8,Analytic,6
16783,19060106,8,Independent,8
16784,19060106,8,Determined,7
16785,19060106,8,Professional,8
16786,19060106,8,Studious,7
16787,19060106,8,Imaginative,7
16788,19060106,9,Analytic,8
16789,19060106,9,Independent,7
16790,19060106,9,Determined,8
16791,19060106,9,Professional,2
16792,19060106,9,Studious,8
16793,19060106,9,Imaginative,8
16794,19060106,10,Analytic,8
16795,19060106,10,Independent,8
16796,19060106,10,Determined,8
16797,19060106,10,Professional,8
16798,19060106,10,Studious,8
16799,19060106,10,Imaginative,8
16800,19070308,1,Analytic,4
16801,19070308,1,Independent,2
16802,19070308,1,Determined,4
16803,19070308,1,Professional,1
16804,19070308,1,Studious,2
16805,19070308,1,Imaginative,3
16806,19070308,2,Analytic,3
16807,19070308,2,Independent,4
16808,19070308,2,Determined,2
16809,19070308,2,Professional,5
16810,19070308,2,Studious,3
16811,19070308,2,Imaginative,2
16812,19070308,3,Analytic,3
16813,19070308,3,Independent,2
16814,19070308,3,Determined,3
16815,19070308,3,Professional,3
16816,19070308,3,Studious,3
16817,19070308,3,Imaginative,3
16818,19070308,4,Analytic,6
16819,19070308,4,Independent,8
16820,19070308,4,Determined,2
16821,19070308,4,Professional,4
16822,19070308,4,Studious,8
16823,19070308,4,Imaginative,3
16824,19070308,5,Analytic,4
16825,19070308,5,Independent,4
16826,19070308,5,Determined,5
16827,19070308,5,Professional,7
16828,19070308,5,Studious,6
16829,19070308,5,Imaginative,6
16830,19070308,6,Analytic,3
16831,19070308,6,Independent,4
16832,19070308,6,Determined,8
16833,19070308,6,Professional,8
16834,19070308,6,Studious,5
16835,19070308,6,Imaginative,7
16836,19070308,7,Analytic,8
16837,19070308,7,Independent,6
16838,19070308,7,Determined,8
16839,19070308,7,Professional,8
16840,19070308,7,Studious,7
16841,19070308,7,Imaginative,8
16842,19070308,8,Analytic,8
16843,19070308,8,Independent,5
16844,19070308,8,Determined,8
16845,19070308,8,Professional,8
16846,19070308,8,Studious,7
16847,19070308,8,Imaginative,5
16848,19070308,9,Analytic,8
16849,19070308,9,Independent,8
16850,19070308,9,Determined,8
16851,19070308,9,Professional,4
16852,19070308,9,Studious,7
16853,19070308,9,Imaginative,8
16854,19070308,10,Analytic,8
16855,19070308,10,Independent,8
16856,19070308,10,Determined,8
16857,19070308,10,Professional,8
16858,19070308,10,Studious,8
16859,19070308,10,Imaginative,8
16860,19060222,1,Analytic,2
16861,19060222,1,Independent,2
16862,19060222,1,Determined,4
16863,19060222,1,Professional,2
16864,19060222,1,Studious,5
16865,19060222,1,Imaginative,3
16866,19060222,2,Analytic,1
16867,19060222,2,Independent,3
16868,19060222,2,Determined,2
16869,19060222,2,Professional,1
16870,19060222,2,Studious,6
16871,19060222,2,Imaginative,2
16872,19060222,3,Analytic,3
16873,19060222,3,Independent,3
16874,19060222,3,Determined,2
16875,19060222,3,Professional,3
16876,19060222,3,Studious,7
16877,19060222,3,Imaginative,3
16878,19060222,4,Analytic,5
16879,19060222,4,Independent,4
16880,19060222,4,Determined,7
16881,19060222,4,Professional,5
16882,19060222,4,Studious,4
16883,19060222,4,Imaginative,4
16884,19060222,5,Analytic,8
16885,19060222,5,Independent,8
16886,19060222,5,Determined,8
16887,19060222,5,Professional,5
16888,19060222,5,Studious,3
16889,19060222,5,Imaginative,3
16890,19060222,6,Analytic,7
16891,19060222,6,Independent,2
16892,19060222,6,Determined,5
16893,19060222,6,Professional,7
16894,19060222,6,Studious,5
16895,19060222,6,Imaginative,8
16896,19060222,7,Analytic,7
16897,19060222,7,Independent,8
16898,19060222,7,Determined,8
16899,19060222,7,Professional,2
16900,19060222,7,Studious,6
16901,19060222,7,Imaginative,8
16902,19060222,8,Analytic,8
16903,19060222,8,Independent,8
16904,19060222,8,Determined,4
16905,19060222,8,Professional,8
16906,19060222,8,Studious,8
16907,19060222,8,Imaginative,4
16908,19060222,9,Analytic,8
16909,19060222,9,Independent,7
16910,19060222,9,Determined,8
16911,19060222,9,Professional,8
16912,19060222,9,Studious,5
16913,19060222,9,Imaginative,6
16914,19060222,10,Analytic,8
16915,19060222,10,Independent,8
16916,19060222,10,Determined,8
16917,19060222,10,Professional,8
16918,19060222,10,Studious,8
16919,19060222,10,Imaginative,8
16920,19080044,1,Analytic,4
16921,19080044,1,Independent,3
16922,19080044,1,Determined,2
16923,19080044,1,Professional,3
16924,19080044,1,Studious,5
16925,19080044,1,Imaginative,2
16926,19080044,2,Analytic,4
16927,19080044,2,Independent,1
16928,19080044,2,Determined,4
16929,19080044,2,Professional,1
16930,19080044,2,Studious,3
16931,19080044,2,Imaginative,1
16932,19080044,3,Analytic,6
16933,19080044,3,Independent,3
16934,19080044,3,Determined,1
16935,19080044,3,Professional,2
16936,19080044,3,Studious,1
16937,19080044,3,Imaginative,6
16938,19080044,4,Analytic,7
16939,19080044,4,Independent,8
16940,19080044,4,Determined,8
16941,19080044,4,Professional,8
16942,19080044,4,Studious,5
16943,19080044,4,Imaginative,4
16944,19080044,5,Analytic,6
16945,19080044,5,Independent,7
16946,19080044,5,Determined,8
16947,19080044,5,Professional,5
16948,19080044,5,Studious,7
16949,19080044,5,Imaginative,2
16950,19080044,6,Analytic,6
16951,19080044,6,Independent,4
16952,19080044,6,Determined,4
16953,19080044,6,Professional,6
16954,19080044,6,Studious,8
16955,19080044,6,Imaginative,5
16956,19080044,7,Analytic,7
16957,19080044,7,Independent,8
16958,19080044,7,Determined,8
16959,19080044,7,Professional,8
16960,19080044,7,Studious,6
16961,19080044,7,Imaginative,8
16962,19080044,8,Analytic,8
16963,19080044,8,Independent,8
16964,19080044,8,Determined,8
16965,19080044,8,Professional,8
16966,19080044,8,Studious,8
16967,19080044,8,Imaginative,8
16968,19080044,9,Analytic,8
16969,19080044,9,Independent,8
16970,19080044,9,Determined,8
16971,19080044,9,Professional,8
16972,19080044,9,Studious,5
16973,19080044,9,Imaginative,8
16974,19080044,10,Analytic,6
16975,19080044,10,Independent,8
16976,19080044,10,Determined,8
16977,19080044,10,Professional,8
16978,19080044,10,Studious,8
16979,19080044,10,Imaginative,8
16980,19080184,1,Analytic,2
16981,19080184,1,Independent,1
16982,19080184,1,Determined,4
16983,19080184,1,Professional,2
16984,19080184,1,Studious,1
16985,19080184,1,Imaginative,1
16986,19080428,1,Analytic,4
16987,19080428,1,Independent,2
16988,19080428,1,Determined,2
16989,19080428,1,Professional,3
16990,19080428,1,Studious,2
16991,19080428,1,Imaginative,2
16992,19080428,2,Analytic,2
16993,19080428,2,Independent,5
16994,19080428,2,Determined,2
16995,19080428,2,Professional,2
16996,19080428,2,Studious,4
16997,19080428,2,Imaginative,3
16998,19080428,3,Analytic,7
16999,19080428,3,Independent,3
17000,19080428,3,Determined,3
17001,19080428,3,Professional,2
17002,19080428,3,Studious,2
17003,19080428,3,Imaginative,2
17004,19080428,4,Analytic,3
17005,19080428,4,Independent,5
17006,19080428,4,Determined,7
17007,19080428,4,Professional,4
17008,19080428,4,Studious,5
17009,19080428,4,Imaginative,6
17010,19080428,5,Analytic,8
17011,19080428,5,Independent,2
17012,19080428,5,Determined,4
17013,19080428,5,Professional,5
17014,19080428,5,Studious,7
17015,19080428,5,Imaginative,8
17016,19080428,6,Analytic,6
17017,19080428,6,Independent,2
17018,19080428,6,Determined,3
17019,19080428,6,Professional,6
17020,19080428,6,Studious,7
17021,19080428,6,Imaginative,8
17022,19080428,7,Analytic,8
