,applicant_id,language_name,score
8992,19090412,1,3
8993,19090412,6,1
8994,19090412,3,8
8995,19090413,1,6
8996,19090413,2,4
8997,19090413,8,1
8998,19090415,0,4
8999,19090415,1,4
9000,19090415,2,3
9001,19090416,4,1
9002,19090416,1,2
9003,19090416,8,3
9004,19090416,5,4
9005,19040001,4,3
9006,19040001,1,3
9007,19040001,7,4
9008,19040001,5,2
9009,19040002,0,1
9010,19040002,1,3
9011,19040002,6,3
9012,19040005,0,5
9013,19040005,2,1
9014,19040005,7,3
9015,19040005,8,5
9016,19040007,4,4
9017,19040007,8,1
9018,19040008,1,3
9019,19040008,6,2
9020,19040008,5,8
9021,19040008,3,2
9022,19040013,1,5
9023,19040013,6,4
9024,19040014,4,5
9025,19040015,6,4
9026,19040015,7,3
9027,19040015,8,2
9028,19040015,5,1
9029,19040016,0,2
9030,19040016,5,4
9031,19040017,6,2
9032,19040017,7,1
9033,19040018,6,2
9034,19040018,7,2
9035,19040019,5,1
9036,19040020,1,1
9037,19040020,6,4
9038,19040021,0,6
9039,19040021,1,3
9040,19040021,2,2
9041,19040021,7,1
9042,19040021,3,1
9043,19040022,0,4
9044,19040022,8,3
9045,19040023,2,2
9046,19040023,7,3
9047,19040024,0,3
9048,19040024,7,2
9049,19040024,8,1
9050,19040024,3,4
9051,19040025,4,3
9052,19040025,6,5
9053,19040025,8,2
9054,19040025,5,5
9055,19040027,4,2
9056,19040027,8,2
9057,19040028,4,2
9058,19040028,2,4
9059,19040028,7,2
9060,19040033,1,3
9061,19040033,6,2
9062,19040033,7,3
9063,19040033,5,4
9064,19040033,3,1
9065,19040034,4,4
9066,19040034,0,5
9067,19040034,6,3
9068,19040034,8,2
9069,19040034,3,2
9070,19040038,4,1
9071,19040038,2,1
9072,19040038,5,2
9073,19040040,2,3
9074,19040041,4,9
9075,19040041,6,4
9076,19040041,2,2
9077,19040041,7,6
9078,19040041,8,3
9079,19040042,0,6
9080,19040042,1,2
9081,19040042,6,1
9082,19040042,2,1
9083,19040042,8,4
9084,19040045,4,3
9085,19040045,0,3
9086,19040045,8,1
9087,19040046,4,2
9088,19040046,6,4
9089,19040046,2,3
9090,19040047,7,6
9091,19040051,2,5
9092,19040051,7,1
9093,19040051,5,4
9094,19040051,3,5
9095,19040052,7,3
9096,19040052,3,6
9097,19040053,4,3
9098,19040053,8,4
9099,19040054,0,4
9100,19040054,7,5
9101,19040054,8,3
9102,19040055,4,2
9103,19040055,1,5
9104,19040055,6,3
9105,19040056,4,4
9106,19040056,2,3
9107,19040056,8,3
9108,19040058,1,2
9109,19040058,6,2
9110,19040059,1,1
9111,19040059,6,4
9112,19040059,5,6
9113,19040060,8,1
9114,19040062,4,3
9115,19040062,0,5
9116,19040062,1,2
9117,19040062,2,6
9118,19040062,7,1
9119,19040062,3,4
9120,19040063,0,3
9121,19040064,4,3
9122,19040064,1,1
9123,19040064,7,1
9124,19040064,3,1
9125,19040065,4,5
9126,19040065,8,1
9127,19040065,5,5
9128,19040065,3,3
9129,19040066,1,1
9130,19040066,6,3
9131,19040066,2,1
9132,19040066,7,3
9133,19040066,5,1
9134,19040067,4,1
9135,19040067,0,5
9136,19040067,6,3
9137,19040067,7,5
9138,19040067,8,4
9139,19040067,3,5
9140,19040068,2,7
9141,19040068,7,5
9142,19040068,3,4
9143,19040069,0,2
9144,19040069,2,3
9145,19040069,3,3
9146,19040070,0,7
9147,19040070,6,8
9148,19040070,7,4
9149,19040073,2,6
9150,19040073,5,3
9151,19040074,4,7
9152,19040074,0,4
9153,19040074,7,1
9154,19040074,3,3
9155,19040075,4,1
9156,19040075,0,5
9157,19040075,6,3
9158,19040075,2,3
9159,19040075,7,2
9160,19040075,8,2
9161,19040079,6,7
9162,19040079,8,2
9163,19040079,5,3
9164,19040081,1,2
9165,19040081,2,3
9166,19040081,5,1
9167,19040082,6,2
9168,19040082,2,3
9169,19040082,7,4
9170,19040082,3,2
9171,19040083,5,5
9172,19040084,4,2
9173,19040085,4,1
9174,19040085,0,6
9175,19040085,2,7
9176,19040085,7,2
9177,19040085,8,1
9178,19040085,5,5
9179,19040085,3,1
9180,19040086,0,2
9181,19040086,6,1
9182,19040086,7,1
9183,19040086,8,1
9184,19040086,5,2
9185,19040086,3,3
9186,19040087,0,3
9187,19040087,1,1
9188,19040087,8,2
9189,19040087,5,6
9190,19040088,0,6
9191,19040088,2,1
9192,19040088,7,5
9193,19040088,5,1
9194,19040089,0,1
9195,19040089,6,5
9196,19040089,7,4
9197,19040089,5,6
9198,19040091,6,3
9199,19040091,8,1
9200,19040092,4,6
9201,19040092,0,5
9202,19040092,6,2
9203,19040095,2,3
9204,19040095,7,4
9205,19040095,3,7
9206,19040096,4,4
9207,19040096,1,5
9208,19040096,7,1
9209,19040096,5,2
9210,19040097,0,1
9211,19040097,8,5
9212,19040098,1,4
9213,19040098,6,4
9214,19040100,1,1
9215,19040100,2,3
9216,19040101,0,5
9217,19040101,3,5
9218,19040102,4,5
9219,19040102,0,2
9220,19040102,8,1
9221,19040102,5,4
9222,19040102,3,3
9223,19040103,1,3
9224,19040103,3,3
9225,19040105,0,3
9226,19040105,1,5
9227,19040105,8,1
9228,19040108,4,1
9229,19040108,2,1
9230,19040109,0,3
9231,19040109,6,1
9232,19040109,2,3
9233,19040109,3,2
9234,19040110,4,3
9235,19040110,0,3
9236,19040110,6,2
9237,19040112,4,4
9238,19040112,1,2
9239,19040112,6,4
9240,19040112,7,2
9241,19040112,5,5
9242,19040112,3,1
9243,19040113,0,1
9244,19040113,6,4
9245,19040113,7,5
9246,19040113,5,1
9247,19040113,3,1
9248,19040114,4,3
9249,19040114,7,4
9250,19040115,4,2
9251,19040115,0,1
9252,19040115,1,1
9253,19040115,6,1
9254,19040115,3,3
9255,19040116,0,1
9256,19040116,2,4
9257,19040116,7,4
9258,19040117,5,3
9259,19040118,,0
9260,19040119,0,8
9261,19040119,2,3
9262,19040119,5,4
9263,19040119,3,2
9264,19040120,4,2
9265,19040120,1,5
9266,19040120,8,1
9267,19040120,5,8
9268,19040121,1,5
9269,19040121,2,3
9270,19040121,5,2
9271,19040122,1,1
9272,19040122,3,1
9273,19040123,5,3
9274,19040126,0,3
9275,19040126,2,3
9276,19040126,7,2
9277,19040128,0,8
9278,19040128,1,3
9279,19040128,7,1
9280,19040128,8,1
9281,19040129,1,4
9282,19040129,6,4
9283,19040129,7,3
9284,19040130,6,2
9285,19040130,2,1
9286,19040131,4,2
9287,19040132,1,3
9288,19040132,7,4
9289,19040134,4,3
9290,19040134,0,4
9291,19040134,6,4
9292,19040134,7,3
9293,19040134,8,1
9294,19040134,3,4
9295,19040135,0,4
9296,19040135,6,3
9297,19040135,2,2
9298,19040135,3,2
9299,19040136,4,3
9300,19040136,1,3
9301,19040136,2,4
9302,19040136,8,1
9303,19040137,8,2
9304,19040138,4,4
9305,19040138,1,2
9306,19040138,6,1
9307,19040138,2,1
9308,19040138,5,2
9309,19040139,0,3
9310,19040139,1,3
9311,19040139,6,2
9312,19040139,5,6
9313,19040139,3,1
9314,19040140,1,2
9315,19040140,6,2
9316,19040140,2,4
9317,19040140,3,2
9318,19040141,4,5
9319,19040142,4,2
9320,19040142,1,1
9321,19040142,8,1
9322,19040143,0,2
9323,19040145,4,1
9324,19040145,0,4
9325,19040145,3,3
9326,19040146,5,3
9327,19040146,3,5
9328,19040148,4,2
9329,19040148,0,2
9330,19040148,6,1
9331,19040148,8,2
9332,19040149,1,3
9333,19040151,4,3
9334,19040151,2,3
9335,19040154,4,4
9336,19040154,0,2
9337,19040154,6,3
9338,19040154,2,3
9339,19040154,3,2
9340,19040155,0,2
9341,19040155,7,1
9342,19040155,8,1
9343,19040157,7,2
9344,19040158,4,3
9345,19040158,0,6
9346,19040159,4,7
9347,19040159,7,5
9348,19040159,8,3
9349,19040160,5,4
9350,19040160,3,2
9351,19040163,4,3
9352,19040163,7,1
9353,19040163,8,3
9354,19040164,2,5
9355,19040164,5,5
9356,19040166,1,3
9357,19040166,3,1
9358,19040169,4,4
9359,19040169,8,5
9360,19040171,4,2
9361,19040171,5,3
9362,19040173,0,4
9363,19040173,8,1
9364,19040173,5,1
9365,19040173,3,4
9366,19040174,7,1
9367,19040174,5,1
9368,19040175,4,2
9369,19040175,0,2
9370,19040175,2,2
9371,19040175,8,1
9372,19040177,4,5
9373,19040177,0,2
9374,19040177,2,4
9375,19040177,5,5
9376,19040178,1,3
9377,19040178,2,2
9378,19040178,7,3
9379,19040178,8,4
9380,19040178,1,3
9381,19040178,2,2
9382,19040178,7,3
9383,19040178,8,4
9384,19040179,0,2
9385,19040179,1,2
9386,19040179,3,8
9387,19040183,0,6
9388,19040183,1,6
9389,19040183,6,2
9390,19040183,2,1
9391,19040183,5,3
9392,19040183,3,1
9393,19040184,4,1
9394,19040184,7,2
9395,19040185,6,6
9396,19040185,5,5
9397,19040185,3,3
9398,19040187,0,3
9399,19040187,1,2
9400,19040187,3,3
9401,19040188,4,1
9402,19040188,8,1
9403,19040188,5,5
9404,19040189,6,2
9405,19040189,3,8
9406,19040190,0,3
9407,19040190,6,1
9408,19040190,8,4
9409,19040190,3,8
9410,19040191,2,3
9411,19040191,7,2
9412,19040191,8,5
9413,19040192,1,2
9414,19040192,7,2
9415,19040192,8,2
9416,19040192,3,3
9417,19040193,1,3
9418,19040193,8,4
9419,19040196,1,3
9420,19040196,2,1
9421,19040196,7,4
9422,19040197,6,5
9423,19040197,5,3
9424,19040197,3,2
9425,19040199,0,6
9426,19040199,8,3
9427,19040201,0,1
9428,19040201,1,6
9429,19040201,2,6
9430,19040201,7,3
9431,19040201,3,2
9432,19040203,4,6
9433,19040203,8,1
9434,19040203,3,1
9435,19040206,0,3
9436,19040206,2,4
9437,19040208,6,1
9438,19040208,7,4
9439,19040208,8,2
9440,19040208,5,1
9441,19040210,1,3
9442,19040210,6,6
9443,19040210,7,2
9444,19040212,0,1
9445,19040212,1,1
9446,19040212,7,1
9447,19040212,8,1
9448,19040212,3,3
9449,19040213,4,2
9450,19040213,1,3
9451,19040213,6,1
9452,19040213,2,2
9453,19040213,5,2
9454,19040214,0,1
9455,19040214,1,2
9456,19040214,6,1
9457,19040214,3,2
9458,19040215,4,2
9459,19040215,6,2
9460,19040215,7,4
9461,19040215,8,3
9462,19040215,5,4
9463,19040217,0,1
9464,19040217,2,2
9465,19040217,8,3
9466,19040218,4,3
9467,19040218,6,6
9468,19040218,2,2
9469,19040218,7,1
9470,19040218,8,1
9471,19040218,5,5
9472,19040220,4,3
9473,19040220,2,1
9474,19040220,7,5
9475,19040220,5,3
9476,19040220,3,3
9477,19040221,2,4
9478,19040222,4,3
9479,19040222,1,1
9480,19040222,7,2
9481,19040223,4,4
9482,19040223,0,1
9483,19040223,1,3
9484,19040223,6,1
9485,19040224,0,4
9486,19040225,0,1
9487,19040225,8,4
9488,19040225,5,4
9489,19040226,4,3
9490,19040226,1,1
9491,19040226,6,1
9492,19040226,2,6
9493,19040226,7,1
9494,19040227,1,2
9495,19040227,2,3
9496,19040227,8,2
9497,19040228,4,4
9498,19040228,8,4
9499,19040229,0,2
9500,19040229,1,2
9501,19040229,6,1
9502,19040229,3,1
9503,19040232,4,1
9504,19040232,3,5
9505,19040233,6,2
9506,19040233,2,3
9507,19040234,0,6
9508,19040234,6,4
9509,19040234,7,1
9510,19040234,5,2
9511,19040235,0,1
9512,19040235,8,1
9513,19040236,2,3
9514,19040236,7,2
9515,19040236,5,4
9516,19040236,3,1
9517,19040237,0,1
9518,19040237,2,4
9519,19040237,7,2
9520,19040237,5,2
9521,19040237,3,3
9522,19040239,8,1
9523,19040240,4,6
9524,19040240,8,3
9525,19040240,5,5
9526,19040241,4,2
9527,19040241,0,1
9528,19040241,1,2
9529,19040241,7,2
9530,19040241,8,3
9531,19040241,5,1
9532,19040242,2,1
9533,19040242,7,3
9534,19040242,5,1
9535,19040242,3,4
9536,19040243,4,2
9537,19040243,0,1
9538,19040243,1,3
9539,19040243,6,2
9540,19040243,2,3
9541,19040243,7,4
9542,19040243,5,3
9543,19040243,3,2
9544,19040244,4,2
9545,19040244,0,1
9546,19040245,7,4
9547,19040245,5,2
9548,19040248,4,3
9549,19040248,0,1
9550,19040248,1,4
9551,19040248,2,2
9552,19040248,8,2
9553,19040251,0,1
9554,19040251,6,1
9555,19040251,8,4
9556,19040251,5,5
9557,19040253,3,2
9558,19040256,4,3
9559,19040256,8,2
9560,19040259,0,2
9561,19040259,1,1
9562,19040259,2,1
9563,19040261,4,3
9564,19040261,0,2
9565,19040261,2,2
9566,19040261,3,2
9567,19040262,6,3
9568,19040262,2,2
9569,19040262,5,2
9570,19040262,3,4
9571,19040263,0,1
9572,19040263,6,5
9573,19040263,5,1
9574,19040263,3,4
9575,19040265,0,3
9576,19040265,6,7
9577,19040266,4,6
9578,19040266,7,5
9579,19040266,3,7
9580,19040268,4,2
9581,19040268,7,3
9582,19040269,4,2
9583,19040269,6,3
9584,19040269,2,1
9585,19040269,8,3
9586,19040270,4,2
9587,19040271,4,1
9588,19040271,3,5
9589,19040273,4,4
9590,19040274,1,1
9591,19040274,7,1
9592,19040274,5,2
9593,19040274,3,1
9594,19040275,0,1
9595,19040275,5,2
9596,19040276,0,5
9597,19040276,1,3
9598,19040276,6,4
9599,19040276,2,3
9600,19040276,3,5
9601,19040277,4,1
9602,19040277,6,1
9603,19040277,2,4
9604,19040277,5,5
9605,19040278,4,4
9606,19040278,1,1
9607,19040278,2,1
9608,19040278,8,2
9609,19040278,3,5
9610,19040280,0,1
9611,19040280,3,3
9612,19040280,0,1
9613,19040280,3,3
9614,19040281,1,2
9615,19040281,6,4
9616,19040283,4,3
9617,19040283,1,4
9618,19040283,6,3
9619,19040283,2,1
9620,19040283,5,1
9621,19040284,0,5
9622,19040284,1,1
9623,19040284,6,7
9624,19040284,8,3
9625,19040286,1,1
9626,19040286,7,5
9627,19040286,8,1
9628,19040286,3,6
9629,19040287,8,4
9630,19040288,0,2
9631,19040288,1,3
9632,19040288,2,1
9633,19040290,4,3
9634,19040290,7,5
9635,19040290,8,2
9636,19040290,5,5
9637,19040291,4,4
9638,19040291,1,1
9639,19040291,2,2
9640,19040291,5,1
9641,19040291,3,4
9642,19040293,1,1
9643,19040293,5,1
9644,19040296,6,5
9645,19040297,4,2
9646,19040297,2,2
9647,19040297,8,3
9648,19040297,3,5
9649,19040299,4,5
9650,19040299,0,3
9651,19040299,1,6
9652,19040299,2,1
9653,19040300,2,1
9654,19040302,0,4
9655,19040302,7,2
9656,19040304,4,5
9657,19040304,0,4
9658,19040304,1,2
9659,19040304,3,3
9660,19040305,6,1
9661,19040305,2,3
9662,19040305,8,1
9663,19040305,3,8
9664,19040307,4,3
9665,19040307,1,9
9666,19040307,6,2
9667,19040307,2,1
9668,19040307,7,7
9669,19040307,3,3
9670,19040308,2,1
9671,19040308,8,2
9672,19040309,0,2
9673,19040309,6,7
9674,19040309,5,2
9675,19040310,6,1
9676,19040310,3,4
9677,19040311,4,2
9678,19040311,1,3
9679,19040311,6,3
9680,19040311,7,6
9681,19040311,3,4
9682,19040312,1,2
9683,19040312,7,3
9684,19040312,8,2
9685,19040315,6,1
9686,19040319,0,2
9687,19040319,6,4
9688,19040319,7,1
9689,19040319,3,4
9690,19040321,1,2
9691,19040321,6,2
9692,19040322,4,1
9693,19040322,2,1
9694,19040322,7,7
9695,19040322,8,1
9696,19040323,0,5
9697,19040323,7,3
9698,19040324,4,3
9699,19040324,2,5
9700,19040324,7,5
9701,19040326,4,4
9702,19040326,2,5
9703,19040327,4,7
9704,19040327,1,3
9705,19040327,6,4
9706,19040327,7,1
9707,19040327,8,3
9708,19040330,4,1
9709,19040330,2,2
9710,19040331,4,5
9711,19040331,1,4
9712,19040331,2,1
9713,19040331,3,3
9714,19040332,4,5
9715,19040332,6,2
9716,19040332,7,4
9717,19040337,0,5
9718,19040337,1,3
9719,19040337,7,6
9720,19040337,8,2
9721,19040338,4,4
9722,19040338,1,5
9723,19040339,0,1
9724,19040339,6,2
9725,19040340,0,1
9726,19040340,7,2
9727,19040340,8,4
9728,19040340,5,2
9729,19040340,3,1
9730,19040341,0,1
9731,19040341,1,2
9732,19040341,2,3
9733,19040341,3,5
9734,19040346,2,1
9735,19040346,7,1
9736,19040346,5,3
9737,19040348,0,2
9738,19040348,7,3
9739,19040348,3,1
9740,19040350,0,5
9741,19040350,6,2
9742,19040350,7,6
9743,19040350,5,4
9744,19040352,0,1
9745,19040352,1,2
9746,19040352,6,3
9747,19040352,5,5
9748,19040352,3,4
9749,19040353,6,3
9750,19040353,2,2
9751,19040353,3,5
9752,19040354,4,4
9753,19040354,0,2
9754,19040354,6,5
9755,19040354,7,2
9756,19040354,8,1
9757,19040355,4,4
9758,19040355,6,1
9759,19040356,0,4
9760,19040356,2,5
9761,19040356,8,3
9762,19040356,5,2
9763,19040356,3,3
9764,19040357,5,3
9765,19040358,4,3
9766,19040358,0,2
9767,19040358,6,8
9768,19040358,2,5
9769,19040358,7,4
9770,19040358,3,4
9771,19040359,0,2
9772,19040359,2,1
9773,19040359,7,2
9774,19040359,5,3
9775,19040360,4,3
9776,19040360,6,2
9777,19040361,1,3
9778,19040361,6,1
9779,19040362,0,1
9780,19040362,2,1
9781,19040362,7,6
9782,19040362,3,5
9783,19040363,0,3
9784,19040363,7,2
9785,19040363,8,5
9786,19040363,3,4
9787,19040364,0,2
9788,19040364,6,4
9789,19040364,2,5
9790,19040364,3,5
9791,19040365,4,5
9792,19040365,0,3
9793,19040365,7,2
9794,19040365,5,4
9795,19040366,4,3
9796,19040366,1,1
9797,19040366,2,2
9798,19040366,7,4
9799,19040366,3,4
9800,19040367,4,6
9801,19040367,0,1
9802,19040367,8,4
9803,19040367,5,6
9804,19040369,4,3
9805,19040369,1,5
9806,19040369,2,2
9807,19040369,7,3
9808,19040369,8,1
9809,19040372,0,2
9810,19040372,1,6
9811,19040372,2,1
9812,19040372,7,4
9813,19040373,0,4
9814,19040373,1,4
9815,19040373,6,4
9816,19040373,8,1
9817,19040375,2,2
9818,19040375,5,1
9819,19040375,3,4
9820,19040376,6,3
9821,19040378,4,2
9822,19040378,0,3
9823,19040378,1,3
9824,19040378,5,4
