,applicant_id,language_name,scores
2906,19040088,2,1
2906,19040088,7,5
2906,19040088,5,1
2907,19040089,0,1
2907,19040089,6,5
2907,19040089,7,4
2907,19040089,5,6
2908,19040091,6,3
2908,19040091,8,1
2909,19040092,4,6
2909,19040092,0,5
2909,19040092,6,2
2910,19040095,2,3
2910,19040095,7,4
2910,19040095,3,7
2911,19040096,4,4
2911,19040096,1,5
2911,19040096,7,1
2911,19040096,5,2
2912,19040097,0,1
2912,19040097,8,5
2913,19040098,1,4
2913,19040098,6,4
2914,19040100,1,1
2914,19040100,2,3
2915,19040101,0,5
2915,19040101,3,5
2916,19040102,4,5
2916,19040102,0,2
2916,19040102,8,1
2916,19040102,5,4
2916,19040102,3,3
2917,19040103,1,3
2917,19040103,3,3
2918,19040105,0,3
2918,19040105,1,5
2918,19040105,8,1
2919,19040108,4,1
2919,19040108,2,1
2920,19040109,0,3
2920,19040109,6,1
2920,19040109,2,3
2920,19040109,3,2
2921,19040110,4,3
2921,19040110,0,3
2921,19040110,6,2
2922,19040112,4,4
2922,19040112,1,2
2922,19040112,6,4
2922,19040112,7,2
2922,19040112,5,5
2922,19040112,3,1
2923,19040113,0,1
2923,19040113,6,4
2923,19040113,7,5
2923,19040113,5,1
2923,19040113,3,1
2924,19040114,4,3
2924,19040114,7,4
2925,19040115,4,2
2925,19040115,0,1
2925,19040115,1,1
2925,19040115,6,1
2925,19040115,3,3
2926,19040116,0,1
2926,19040116,2,4
2926,19040116,7,4
2927,19040117,5,3
2928,19040118,,0
2929,19040119,0,8
2929,19040119,2,3
2929,19040119,5,4
2929,19040119,3,2
2930,19040120,4,2
2930,19040120,1,5
2930,19040120,8,1
2930,19040120,5,8
2931,19040121,1,5
2931,19040121,2,3
2931,19040121,5,2
2932,19040122,1,1
2932,19040122,3,1
2933,19040123,5,3
2934,19040126,0,3
2934,19040126,2,3
2934,19040126,7,2
2935,19040128,0,8
2935,19040128,1,3
2935,19040128,7,1
2935,19040128,8,1
2936,19040129,1,4
2936,19040129,6,4
2936,19040129,7,3
2937,19040130,6,2
2937,19040130,2,1
2938,19040131,4,2
2939,19040132,1,3
2939,19040132,7,4
2940,19040134,4,3
2940,19040134,0,4
2940,19040134,6,4
2940,19040134,7,3
2940,19040134,8,1
2940,19040134,3,4
2941,19040135,0,4
2941,19040135,6,3
2941,19040135,2,2
2941,19040135,3,2
2942,19040136,4,3
2942,19040136,1,3
2942,19040136,2,4
2942,19040136,8,1
2943,19040137,8,2
2944,19040138,4,4
2944,19040138,1,2
2944,19040138,6,1
2944,19040138,2,1
2944,19040138,5,2
2945,19040139,0,3
2945,19040139,1,3
2945,19040139,6,2
2945,19040139,5,6
2945,19040139,3,1
2946,19040140,1,2
2946,19040140,6,2
2946,19040140,2,4
2946,19040140,3,2
2947,19040141,4,5
2948,19040142,4,2
2948,19040142,1,1
2948,19040142,8,1
2949,19040143,0,2
2950,19040145,4,1
2950,19040145,0,4
2950,19040145,3,3
2951,19040146,5,3
2951,19040146,3,5
2952,19040148,4,2
2952,19040148,0,2
2952,19040148,6,1
2952,19040148,8,2
2953,19040149,1,3
2954,19040151,4,3
2954,19040151,2,3
2955,19040154,4,4
2955,19040154,0,2
2955,19040154,6,3
2955,19040154,2,3
2955,19040154,3,2
2956,19040155,0,2
2956,19040155,7,1
2956,19040155,8,1
2957,19040157,7,2
2958,19040158,4,3
2958,19040158,0,6
2959,19040159,4,7
2959,19040159,7,5
2959,19040159,8,3
2960,19040160,5,4
2960,19040160,3,2
2961,19040163,4,3
2961,19040163,7,1
2961,19040163,8,3
2962,19040164,2,5
2962,19040164,5,5
2963,19040166,1,3
2963,19040166,3,1
2964,19040169,4,4
2964,19040169,8,5
2965,19040171,4,2
2965,19040171,5,3
2966,19040173,0,4
2966,19040173,8,1
2966,19040173,5,1
2966,19040173,3,4
2967,19040174,7,1
2967,19040174,5,1
2968,19040175,4,2
2968,19040175,0,2
2968,19040175,2,2
2968,19040175,8,1
2969,19040177,4,5
2969,19040177,0,2
2969,19040177,2,4
2969,19040177,5,5
2970,19040178,1,3
2970,19040178,2,2
2970,19040178,7,3
2970,19040178,8,4
2971,19040178,1,3
2971,19040178,2,2
2971,19040178,7,3
2971,19040178,8,4
2972,19040179,0,2
2972,19040179,1,2
2972,19040179,3,8
2973,19040183,0,6
2973,19040183,1,6
2973,19040183,6,2
2973,19040183,2,1
2973,19040183,5,3
2973,19040183,3,1
2974,19040184,4,1
2974,19040184,7,2
2975,19040185,6,6
2975,19040185,5,5
2975,19040185,3,3
2976,19040187,0,3
2976,19040187,1,2
2976,19040187,3,3
2977,19040188,4,1
2977,19040188,8,1
2977,19040188,5,5
2978,19040189,6,2
2978,19040189,3,8
2979,19040190,0,3
2979,19040190,6,1
2979,19040190,8,4
2979,19040190,3,8
2980,19040191,2,3
2980,19040191,7,2
2980,19040191,8,5
2981,19040192,1,2
2981,19040192,7,2
2981,19040192,8,2
2981,19040192,3,3
2982,19040193,1,3
2982,19040193,8,4
2983,19040196,1,3
2983,19040196,2,1
2983,19040196,7,4
2984,19040197,6,5
2984,19040197,5,3
2984,19040197,3,2
2985,19040199,0,6
2985,19040199,8,3
2986,19040201,0,1
2986,19040201,1,6
2986,19040201,2,6
2986,19040201,7,3
2986,19040201,3,2
2987,19040203,4,6
2987,19040203,8,1
2987,19040203,3,1
2988,19040206,0,3
2988,19040206,2,4
2989,19040208,6,1
2989,19040208,7,4
2989,19040208,8,2
2989,19040208,5,1
2990,19040210,1,3
2990,19040210,6,6
2990,19040210,7,2
2991,19040212,0,1
2991,19040212,1,1
2991,19040212,7,1
2991,19040212,8,1
2991,19040212,3,3
2992,19040213,4,2
2992,19040213,1,3
2992,19040213,6,1
2992,19040213,2,2
2992,19040213,5,2
2993,19040214,0,1
2993,19040214,1,2
2993,19040214,6,1
2993,19040214,3,2
2994,19040215,4,2
2994,19040215,6,2
2994,19040215,7,4
2994,19040215,8,3
2994,19040215,5,4
2995,19040217,0,1
2995,19040217,2,2
2995,19040217,8,3
2996,19040218,4,3
2996,19040218,6,6
2996,19040218,2,2
2996,19040218,7,1
2996,19040218,8,1
2996,19040218,5,5
2997,19040220,4,3
2997,19040220,2,1
2997,19040220,7,5
2997,19040220,5,3
2997,19040220,3,3
2998,19040221,2,4
2999,19040222,4,3
2999,19040222,1,1
2999,19040222,7,2
3000,19040223,4,4
3000,19040223,0,1
3000,19040223,1,3
3000,19040223,6,1
3001,19040224,0,4
3002,19040225,0,1
3002,19040225,8,4
3002,19040225,5,4
3003,19040226,4,3
3003,19040226,1,1
3003,19040226,6,1
3003,19040226,2,6
3003,19040226,7,1
3004,19040227,1,2
3004,19040227,2,3
3004,19040227,8,2
3005,19040228,4,4
3005,19040228,8,4
3006,19040229,0,2
3006,19040229,1,2
3006,19040229,6,1
3006,19040229,3,1
3007,19040232,4,1
3007,19040232,3,5
3008,19040233,6,2
3008,19040233,2,3
3009,19040234,0,6
3009,19040234,6,4
3009,19040234,7,1
3009,19040234,5,2
3010,19040235,0,1
3010,19040235,8,1
3011,19040236,2,3
3011,19040236,7,2
3011,19040236,5,4
3011,19040236,3,1
3012,19040237,0,1
3012,19040237,2,4
3012,19040237,7,2
3012,19040237,5,2
3012,19040237,3,3
3013,19040239,8,1
3014,19040240,4,6
3014,19040240,8,3
3014,19040240,5,5
3015,19040241,4,2
3015,19040241,0,1
3015,19040241,1,2
3015,19040241,7,2
3015,19040241,8,3
3015,19040241,5,1
3016,19040242,2,1
3016,19040242,7,3
3016,19040242,5,1
3016,19040242,3,4
3017,19040243,4,2
3017,19040243,0,1
3017,19040243,1,3
3017,19040243,6,2
3017,19040243,2,3
3017,19040243,7,4
3017,19040243,5,3
3017,19040243,3,2
3018,19040244,4,2
3018,19040244,0,1
3019,19040245,7,4
3019,19040245,5,2
3020,19040248,4,3
3020,19040248,0,1
3020,19040248,1,4
3020,19040248,2,2
3020,19040248,8,2
3021,19040251,0,1
3021,19040251,6,1
3021,19040251,8,4
3021,19040251,5,5
3022,19040253,3,2
3023,19040256,4,3
3023,19040256,8,2
3024,19040259,0,2
3024,19040259,1,1
3024,19040259,2,1
3025,19040261,4,3
3025,19040261,0,2
3025,19040261,2,2
3025,19040261,3,2
3026,19040262,6,3
3026,19040262,2,2
3026,19040262,5,2
3026,19040262,3,4
3027,19040263,0,1
3027,19040263,6,5
3027,19040263,5,1
3027,19040263,3,4
3028,19040265,0,3
3028,19040265,6,7
3029,19040266,4,6
3029,19040266,7,5
3029,19040266,3,7
3030,19040268,4,2
3030,19040268,7,3
3031,19040269,4,2
3031,19040269,6,3
3031,19040269,2,1
3031,19040269,8,3
3032,19040270,4,2
3033,19040271,4,1
3033,19040271,3,5
3034,19040273,4,4
3035,19040274,1,1
3035,19040274,7,1
3035,19040274,5,2
3035,19040274,3,1
3036,19040275,0,1
3036,19040275,5,2
3037,19040276,0,5
3037,19040276,1,3
3037,19040276,6,4
3037,19040276,2,3
3037,19040276,3,5
3038,19040277,4,1
3038,19040277,6,1
3038,19040277,2,4
3038,19040277,5,5
3039,19040278,4,4
3039,19040278,1,1
3039,19040278,2,1
3039,19040278,8,2
3039,19040278,3,5
3040,19040280,0,1
3040,19040280,3,3
3041,19040280,0,1
3041,19040280,3,3
3042,19040281,1,2
3042,19040281,6,4
3043,19040283,4,3
3043,19040283,1,4
3043,19040283,6,3
3043,19040283,2,1
3043,19040283,5,1
3044,19040284,0,5
3044,19040284,1,1
3044,19040284,6,7
3044,19040284,8,3
3045,19040286,1,1
3045,19040286,7,5
3045,19040286,8,1
3045,19040286,3,6
3046,19040287,8,4
3047,19040288,0,2
3047,19040288,1,3
3047,19040288,2,1
3048,19040290,4,3
3048,19040290,7,5
3048,19040290,8,2
3048,19040290,5,5
3049,19040291,4,4
3049,19040291,1,1
3049,19040291,2,2
3049,19040291,5,1
3049,19040291,3,4
3050,19040293,1,1
3050,19040293,5,1
3051,19040296,6,5
3052,19040297,4,2
3052,19040297,2,2
3052,19040297,8,3
3052,19040297,3,5
3053,19040299,4,5
3053,19040299,0,3
3053,19040299,1,6
3053,19040299,2,1
3054,19040300,2,1
3055,19040302,0,4
3055,19040302,7,2
3056,19040304,4,5
3056,19040304,0,4
3056,19040304,1,2
3056,19040304,3,3
3057,19040305,6,1
3057,19040305,2,3
3057,19040305,8,1
3057,19040305,3,8
3058,19040307,4,3
3058,19040307,1,9
3058,19040307,6,2
3058,19040307,2,1
3058,19040307,7,7
3058,19040307,3,3
3059,19040308,2,1
3059,19040308,8,2
3060,19040309,0,2
3060,19040309,6,7
3060,19040309,5,2
3061,19040310,6,1
3061,19040310,3,4
3062,19040311,4,2
3062,19040311,1,3
3062,19040311,6,3
3062,19040311,7,6
3062,19040311,3,4
3063,19040312,1,2
3063,19040312,7,3
3063,19040312,8,2
3064,19040315,6,1
3065,19040319,0,2
3065,19040319,6,4
3065,19040319,7,1
3065,19040319,3,4
3066,19040321,1,2
3066,19040321,6,2
3067,19040322,4,1
3067,19040322,2,1
3067,19040322,7,7
3067,19040322,8,1
3068,19040323,0,5
3068,19040323,7,3
3069,19040324,4,3
3069,19040324,2,5
3069,19040324,7,5
3070,19040326,4,4
3070,19040326,2,5
3071,19040327,4,7
3071,19040327,1,3
3071,19040327,6,4
3071,19040327,7,1
3071,19040327,8,3
3072,19040330,4,1
3072,19040330,2,2
3073,19040331,4,5
3073,19040331,1,4
3073,19040331,2,1
3073,19040331,3,3
3074,19040332,4,5
3074,19040332,6,2
3074,19040332,7,4
3075,19040337,0,5
3075,19040337,1,3
3075,19040337,7,6
3075,19040337,8,2
3076,19040338,4,4
3076,19040338,1,5
3077,19040339,0,1
3077,19040339,6,2
3078,19040340,0,1
3078,19040340,7,2
3078,19040340,8,4
3078,19040340,5,2
3078,19040340,3,1
3079,19040341,0,1
3079,19040341,1,2
3079,19040341,2,3
3079,19040341,3,5
3080,19040346,2,1
3080,19040346,7,1
3080,19040346,5,3
3081,19040348,0,2
3081,19040348,7,3
3081,19040348,3,1
3082,19040350,0,5
3082,19040350,6,2
3082,19040350,7,6
3082,19040350,5,4
3083,19040352,0,1
3083,19040352,1,2
3083,19040352,6,3
3083,19040352,5,5
3083,19040352,3,4
3084,19040353,6,3
3084,19040353,2,2
3084,19040353,3,5
3085,19040354,4,4
3085,19040354,0,2
3085,19040354,6,5
3085,19040354,7,2
3085,19040354,8,1
3086,19040355,4,4
3086,19040355,6,1
3087,19040356,0,4
3087,19040356,2,5
3087,19040356,8,3
3087,19040356,5,2
3087,19040356,3,3
3088,19040357,5,3
3089,19040358,4,3
3089,19040358,0,2
3089,19040358,6,8
3089,19040358,2,5
3089,19040358,7,4
3089,19040358,3,4
3090,19040359,0,2
3090,19040359,2,1
3090,19040359,7,2
3090,19040359,5,3
3091,19040360,4,3
3091,19040360,6,2
3092,19040361,1,3
3092,19040361,6,1
3093,19040362,0,1
3093,19040362,2,1
3093,19040362,7,6
3093,19040362,3,5
3094,19040363,0,3
3094,19040363,7,2
3094,19040363,8,5
3094,19040363,3,4
3095,19040364,0,2
3095,19040364,6,4
3095,19040364,2,5
3095,19040364,3,5
3096,19040365,4,5
3096,19040365,0,3
3096,19040365,7,2
3096,19040365,5,4
3097,19040366,4,3
3097,19040366,1,1
3097,19040366,2,2
3097,19040366,7,4
3097,19040366,3,4
3098,19040367,4,6
3098,19040367,0,1
3098,19040367,8,4
3098,19040367,5,6
3099,19040369,4,3
3099,19040369,1,5
3099,19040369,2,2
3099,19040369,7,3
3099,19040369,8,1
3100,19040372,0,2
3100,19040372,1,6
3100,19040372,2,1
3100,19040372,7,4
3101,19040373,0,4
3101,19040373,1,4
3101,19040373,6,4
3101,19040373,8,1
3102,19040375,2,2
3102,19040375,5,1
3102,19040375,3,4
3103,19040376,6,3
3104,19040378,4,2
3104,19040378,0,3
3104,19040378,1,3
3104,19040378,5,4
